1,/home/ovuser/FaceRecognition/Data/OVI-CV-03-Facenet/CV-Temp/cv-group-114528472702/OVI-Train/TrainSet/cv-group-114528472702-run-05/Aligned/Huiping/Huiping_013.png
1,/home/ovuser/FaceRecognition/Data/OVI-CV-03-Facenet/CV-Temp/cv-group-114528472702/OVI-Train/TrainSet/cv-group-114528472702-run-05/Aligned/Huiping/Huiping_014.png
1,/home/ovuser/FaceRecognition/Data/OVI-CV-03-Facenet/CV-Temp/cv-group-114528472702/OVI-Train/TrainSet/cv-group-114528472702-run-05/Aligned/Huiping/Huiping_012.png
1,/home/ovuser/FaceRecognition/Data/OVI-CV-03-Facenet/CV-Temp/cv-group-114528472702/OVI-Train/TrainSet/cv-group-114528472702-run-05/Aligned/Huiping/Huiping_020.png
1,/home/ovuser/FaceRecognition/Data/OVI-CV-03-Facenet/CV-Temp/cv-group-114528472702/OVI-Train/TrainSet/cv-group-114528472702-run-05/Aligned/Huiping/Huiping_017.png
1,/home/ovuser/FaceRecognition/Data/OVI-CV-03-Facenet/CV-Temp/cv-group-114528472702/OVI-Train/TrainSet/cv-group-114528472702-run-05/Aligned/Huiping/Huiping_011.png
1,/home/ovuser/FaceRecognition/Data/OVI-CV-03-Facenet/CV-Temp/cv-group-114528472702/OVI-Train/TrainSet/cv-group-114528472702-run-05/Aligned/Huiping/Huiping_010.png
1,/home/ovuser/FaceRecognition/Data/OVI-CV-03-Facenet/CV-Temp/cv-group-114528472702/OVI-Train/TrainSet/cv-group-114528472702-run-05/Aligned/Huiping/Huiping_018.png
1,/home/ovuser/FaceRecognition/Data/OVI-CV-03-Facenet/CV-Temp/cv-group-114528472702/OVI-Train/TrainSet/cv-group-114528472702-run-05/Aligned/Huiping/Huiping_005.png
1,/home/ovuser/FaceRecognition/Data/OVI-CV-03-Facenet/CV-Temp/cv-group-114528472702/OVI-Train/TrainSet/cv-group-114528472702-run-05/Aligned/Huiping/Huiping_015.png
2,/home/ovuser/FaceRecognition/Data/OVI-CV-03-Facenet/CV-Temp/cv-group-114528472702/OVI-Train/TrainSet/cv-group-114528472702-run-05/Aligned/SungChun/SungChun_019.png
2,/home/ovuser/FaceRecognition/Data/OVI-CV-03-Facenet/CV-Temp/cv-group-114528472702/OVI-Train/TrainSet/cv-group-114528472702-run-05/Aligned/SungChun/SungChun_013.png
2,/home/ovuser/FaceRecognition/Data/OVI-CV-03-Facenet/CV-Temp/cv-group-114528472702/OVI-Train/TrainSet/cv-group-114528472702-run-05/Aligned/SungChun/SungChun_018.png
2,/home/ovuser/FaceRecognition/Data/OVI-CV-03-Facenet/CV-Temp/cv-group-114528472702/OVI-Train/TrainSet/cv-group-114528472702-run-05/Aligned/SungChun/SungChun_010.png
2,/home/ovuser/FaceRecognition/Data/OVI-CV-03-Facenet/CV-Temp/cv-group-114528472702/OVI-Train/TrainSet/cv-group-114528472702-run-05/Aligned/SungChun/SungChun_016.png
2,/home/ovuser/FaceRecognition/Data/OVI-CV-03-Facenet/CV-Temp/cv-group-114528472702/OVI-Train/TrainSet/cv-group-114528472702-run-05/Aligned/SungChun/SungChun_012.png
