1,/home/ovuser/FaceRecognition/Data/OVI-CV-03-Facenet/CV-Temp/cv-group-114528472700/OVI-Train/TrainSet/cv-group-114528472700-run-03/Aligned/Amit/Amit_001.png
1,/home/ovuser/FaceRecognition/Data/OVI-CV-03-Facenet/CV-Temp/cv-group-114528472700/OVI-Train/TrainSet/cv-group-114528472700-run-03/Aligned/Amit/Amit_002.png
1,/home/ovuser/FaceRecognition/Data/OVI-CV-03-Facenet/CV-Temp/cv-group-114528472700/OVI-Train/TrainSet/cv-group-114528472700-run-03/Aligned/Amit/Amit_009.png
1,/home/ovuser/FaceRecognition/Data/OVI-CV-03-Facenet/CV-Temp/cv-group-114528472700/OVI-Train/TrainSet/cv-group-114528472700-run-03/Aligned/Amit/Amit_012.png
1,/home/ovuser/FaceRecognition/Data/OVI-CV-03-Facenet/CV-Temp/cv-group-114528472700/OVI-Train/TrainSet/cv-group-114528472700-run-03/Aligned/Amit/Amit_008.png
1,/home/ovuser/FaceRecognition/Data/OVI-CV-03-Facenet/CV-Temp/cv-group-114528472700/OVI-Train/TrainSet/cv-group-114528472700-run-03/Aligned/Amit/Amit_004.png
1,/home/ovuser/FaceRecognition/Data/OVI-CV-03-Facenet/CV-Temp/cv-group-114528472700/OVI-Train/TrainSet/cv-group-114528472700-run-03/Aligned/Amit/Amit_007.png
1,/home/ovuser/FaceRecognition/Data/OVI-CV-03-Facenet/CV-Temp/cv-group-114528472700/OVI-Train/TrainSet/cv-group-114528472700-run-03/Aligned/Amit/Amit_005.png
1,/home/ovuser/FaceRecognition/Data/OVI-CV-03-Facenet/CV-Temp/cv-group-114528472700/OVI-Train/TrainSet/cv-group-114528472700-run-03/Aligned/Amit/Amit_011.png
1,/home/ovuser/FaceRecognition/Data/OVI-CV-03-Facenet/CV-Temp/cv-group-114528472700/OVI-Train/TrainSet/cv-group-114528472700-run-03/Aligned/Amit/Amit_003.png
2,/home/ovuser/FaceRecognition/Data/OVI-CV-03-Facenet/CV-Temp/cv-group-114528472700/OVI-Train/TrainSet/cv-group-114528472700-run-03/Aligned/SungChun/SungChun_013.png
